Valdemorillo;11651;7793;1092;7793;12743;115372
Arganda del Rey;17323;6657;1263;6657;18586;145107
Villaviciosa de Odón;6119;2867;347;2867;6466;133772
Collado Mediano;5276;728;0;728;5276;45926
Batres;9294;286;0;286;9294;17227
Olmeda de las Fuentes;248;235;0;235;248;4822
Villalbilla;2258;2966;0;2966;2258;108023
Guadalix de la Sierra;1598;520;0;520;1598;36158
Alcalá de Henares;27368;17073;479;17073;27846;297221
Majadahonda;27180;4623;342;4623;27522;150756
Valdilecha;292;312;0;312;292;10445
Becerril de la Sierra;512;883;0;883;512;51069
Talamanca de Jarama;3139;255;0;255;3139;22136
Villamanta;15315;816;0;816;15315;15365
Lozoya;500;287;0;287;500;6457
Moraleja de Enmedio;369;647;0;647;369;19286
Torrejón de Ardoz;7412;9739;432;9739;7844;119633
El Berrueco;878;306;0;306;878;7103
Collado Villalba;3447;4720;44;4720;3491;116797
Villamanrique de Tajo;964;189;0;189;964;11026
Navalcarnero;13271;2125;0;2125;13271;94976
San Agustín del Guadalix;3351;805;1096;805;4447;40497
Algete;8829;1464;168;1464;8997;68600
Los Santos de la Humosa;387;518;0;518;387;16422
Horcajo de la Sierra-Aoslos;176;144;0;144;176;1803
Pinilla del Valle;439;181;0;181;439;4476
San Sebastián de los Reyes;13589;6667;1933;6667;15522;138922
Titulcia;5585;252;0;252;5585;8060
Patones;469;471;0;471;469;4254
Ciempozuelos;1918;1180;0;1180;1918;48773
Leganés;10009;18155;597;18155;10606;197994
Miraflores de la Sierra;4615;1144;0;1144;4615;54022
Morata de Tajuña;2458;2097;0;2097;2458;27033
Navacerrada;2642;1888;98;1888;2740;23713
Pezuela de las Torres;2927;250;0;250;2927;9281
Paracuellos de Jarama;4694;3135;0;3135;4694;106107
Villavieja del Lozoya;2137;102;487;102;2624;6066
Tielmes;9042;211;18;211;9060;9060
Horcajuelo de la Sierra;680;171;0;171;680;1871
Moralzarzal;4225;1231;85;1231;4310;72894
Colmenar del Arroyo;1758;1075;0;1075;1758;15440
Piñuécar-Gandullas;2862;151;0;151;2862;7587
Quijorna;2888;393;0;393;2888;23589
Villar del Olmo;191;377;0;377;191;15978
Prádena del Rincón;74;61;0;61;74;1118
Sevilla la Nueva;347;6728;0;6728;347;37848
Fresnedillas de la Oliva;659;1260;0;1260;659;11084
Humanes de Madrid;1743;5105;0;5105;1743;28709
Belmonte de Tajo;9911;258;0;258;9911;11152
Valdemaqueda;11101;580;1770;580;12871;16878
Valverde de Alcalá;0;229;0;229;0;4421
Nuevo Baztán;454;544;0;544;454;77640
Anchuelo;122;187;0;187;122;8108
Ambite;14646;194;0;194;14646;17009
San Martín de la Vega;7691;13119;0;13119;7691;81112
Venturada;2104;243;0;243;2104;30298
Ajalvir;13;915;74;915;87;15957
Lozoyuela-Navas-Sieteiglesias;3191;533;0;533;3191;15785
Aranjuez;4084;10964;429;10964;4513;139344
Fresno de Torote;1070;304;0;304;1070;26126
Zarzalejo;1861;4545;0;4545;1861;15436
Cubas de la Sagra;667;309;0;309;667;24687
Cenicientos;7272;442;0;442;7272;18363
Móstoles;13311;10126;4228;10126;17540;191271
Tres Cantos;1681;2838;680;2838;2361;121857
Villamantilla;1323;401;0;401;1323;12990
La Serna del Monte;1439;88;0;88;1439;2575
Santa María de la Alameda;5793;1030;0;1030;5793;29662
Arroyomolinos;1664;1489;0;1489;1664;71036
Torremocha de Jarama;840;187;0;187;840;9748
El Boalo;17384;1026;101;1026;17486;56546
El Vellón;688;217;0;217;688;9706
Guadarrama;6617;4251;57;4251;6674;86073
Cabanillas de la Sierra;518;212;0;212;518;10807
San Martín de Valdeiglesias;2441;1921;0;1921;2441;65147
Galapagar;1116;10084;0;10084;1116;162127
Madarcos;291;27;0;27;291;1448
Villanueva de la Cañada;1633;1583;0;1583;1633;93193
Manzanares el Real;12438;1730;190;1730;12629;59169
Valdemanco;1026;261;0;261;1026;9138
Casarrubuelos;1756;285;0;285;1756;15404
San Lorenzo de El Escorial;6061;2355;55;2355;6117;59996
Cervera de Buitrago;264;58;0;58;264;2222
Villa del Prado;22367;1520;0;1520;22367;69826
Navarredonda y San Mamés;718;111;0;111;718;3267
Orusco de Tajuña;2568;157;0;157;2568;9727
Ribatejada;1759;172;0;172;1759;12787
El Álamo;3907;465;0;465;3907;53642
Pozuelo del Rey;388;178;0;178;388;7689
Pedrezuela;2691;442;196;442;2887;34236
El Escorial;8233;2508;134;2508;8368;89277
Rascafría;2293;1357;0;1357;2293;18538
La Acebeda;240;95;0;95;240;864
Colmenar de Oreja;44168;1140;0;1140;44168;82006
Rozas de Puerto Real;3694;394;0;394;3694;7860
Getafe;30400;11490;54;11490;30454;259703
Estremera;10284;312;0;312;10284;17104
Coslada;2773;11826;88;11826;2862;83670
Alcobendas;18697;7719;15477;7719;34174;182378
Santorcaz;456;274;0;274;456;12177
La Hiruela;269;117;0;117;269;1530
Mejorada del Campo;5384;2274;307;2274;5690;64004
Gargantilla del Lozoya y Pinilla de Buitrago;1305;231;0;231;1305;9028
Buitrago del Lozoya;472;368;0;368;472;11731
Navalagamella;1259;1790;0;1790;1259;12358
Colmenarejo;1674;1295;33;1295;1707;48512
Pozuelo de Alarcón;19279;15610;2605;15610;21884;258773
Somosierra;101;127;0;127;101;2160
Alpedrete;4261;1732;618;1732;4879;68325
Torres de la Alameda;2643;1316;0;1316;2643;39216
Meco;4583;2132;0;2132;4583;64601
Navas del Rey;8603;770;0;770;8603;25790
Serranillos del Valle;289;291;0;291;289;24611
Cobeña;1523;7613;0;7613;1523;26179
Valdepiélagos;2351;108;0;108;2351;5685
Torrejón de la Calzada;6500;646;0;646;6500;32550
Brea de Tajo;1026;257;17;257;1043;6465
Rivas-Vaciamadrid;9935;11962;0;11962;9935;162307
Valdetorres de Jarama;8258;347;0;347;8258;45622
El Molar;4014;611;0;611;4014;28593
Robregordo;532;76;0;76;532;3755
Fuentidueña de Tajo;10674;326;0;326;10674;20333
Valdelaguna;9379;271;0;271;9379;11548
Pelayos de la Presa;2143;848;109;848;2252;33931
Villanueva de Perales;717;450;0;450;717;7796
Colmenar Viejo;12355;4782;2919;4782;15274;157998
Torrelaguna;630;3130;0;3130;630;25925
Berzosa del Lozoya;333;269;33;269;366;4578
Los Molinos;7057;547;283;547;7340;46184
Garganta de los Montes;2181;359;29;359;2209;9334
Torrelodones;978;7913;0;7913;978;116339
Madrid;109535;231551;10217;231551;119752;2721244
